Adult_ID,race,sex,income
322135214,White,Female,1
848649760,White,Male,1
403541796,Other,Male,0
337409079,White,Female,0
760200296,White,Female,0
806518264,White,Female,0
441310040,Asian-Pac-Islander,Male,1
305214389,White,Male,0
297568471,White,Male,0
619788597,White,Male,0
707147398,White,Male,0
572851921,White,Female,0
658870457,Black,Male,0
989489919,White,Male,0
399751798,White,Female,0
145271597,White,Female,0
823795132,Black,Female,0
669188353,Black,Male,0
467783242,White,Male,0
391641630,White,Male,0
167358971,White,Male,0
429822410,White,Male,1
479470503,White,Male,0
239129259,White,Male,0
675985253,White,Male,0
572096274,White,Male,1
664460200,White,Female,0
699057520,White,Male,1
116339001,White,Female,0
180469263,White,Male,1
358014330,White,Female,0
321428897,Black,Female,0
422067313,White,Female,0
499711673,White,Female,0
159246356,White,Male,0
571678781,Other,Male,1
632264702,Black,Male,0
495651935,White,Male,0
396625897,White,Male,1
533874579,White,Male,0
263715933,White,Female,0
120672076,White,Female,0
750497378,White,Female,0
899257491,White,Male,1
439929120,White,Female,0
217917101,White,Male,0
793223901,White,Male,0
755499052,White,Male,0
169484124,White,Male,0
954732575,White,Male,1
441862631,White,Male,1
958732008,White,Male,0
960422121,Black,Male,0
557929088,White,Male,0
786416762,White,Female,1
820128157,White,Male,0
825908582,White,Male,1
529966067,White,Female,0
189466479,Other,Male,0
164711196,White,Male,0
482242881,White,Female,0
504725997,White,Female,0
674275337,White,Male,0
446204941,White,Male,1
655229774,White,Male,0
658295786,White,Male,0
249789268,White,Male,0
351132476,White,Male,1
736628628,White,Male,0
526394441,White,Male,0
976023174,White,Male,1
975078958,White,Female,0
604087668,White,Female,0
526924605,White,Male,1
557250027,White,Male,0
930824358,White,Female,0
597165490,White,Male,0
941682394,White,Male,0
963504727,White,Male,0
486647329,White,Female,0
536387880,White,Female,0
113638291,White,Male,0
102178551,Asian-Pac-Islander,Male,0
187982433,Black,Male,0
189197903,Amer-Indian-Eskimo,Female,0
545578382,White,Male,1
308936630,White,Female,1
839862895,White,Male,0
216283108,Black,Male,0
208304697,White,Male,0
399682807,White,Male,0
109099020,White,Male,1
550809283,White,Female,1
584721123,White,Female,0
573847764,White,Male,1
533796740,White,Female,0
805737045,White,Male,0
533500173,White,Female,0
110772368,Black,Female,1
373697598,White,Female,0
155309599,White,Female,0
397637174,White,Female,0
870965622,Black,Female,0
316600164,White,Female,1
718285188,White,Male,0
947605549,White,Female,0
498580568,White,Male,0
346923875,White,Male,1
656308585,White,Male,1
965719881,White,Male,1
525991744,White,Male,0
572448458,White,Male,1
433461249,Asian-Pac-Islander,Male,0
533957287,Black,Female,0
124530717,White,Male,1
277842889,White,Male,0
440315410,White,Female,0
310829292,White,Female,0
554774886,Black,Female,0
916304170,White,Male,0
420675629,Black,Male,0
222063718,Asian-Pac-Islander,Male,1
267047402,White,Female,0
266546631,White,Male,0
970966030,White,Female,0
761412864,White,Male,0
924525273,White,Male,1
984340353,White,Male,0
198913815,White,Male,0
198516011,Black,Female,0
249425889,White,Male,0
899599266,White,Male,0
481281226,White,Female,0
198156108,White,Male,0
844943266,White,Female,0
598091830,White,Male,0
751357549,Black,Male,0
629291754,White,Male,0
915117202,White,Male,1
672222363,White,Male,1
397458791,White,Female,0
702312340,White,Male,0
702970735,White,Male,0
577620288,White,Male,0
605840789,Asian-Pac-Islander,Male,0
501286432,White,Male,0
660400523,White,Female,0
873270979,White,Female,0
481192756,White,Female,0
413377399,White,Male,0
426952506,White,Female,0
664090821,White,Male,0
751365840,White,Male,0
634501916,White,Male,0
801440745,Amer-Indian-Eskimo,Male,1
828593521,White,Male,0
969987502,White,Female,0
625643488,Black,Female,0
313169664,White,Male,0
474424274,White,Male,1
256344836,White,Male,1
459210331,Black,Female,0
781065369,Other,Male,0
348149912,White,Male,1
387562242,White,Male,0
340245803,White,Male,1
821995212,White,Male,0
973329030,White,Male,0
284947304,White,Male,0
548814313,White,Male,1
849594508,White,Male,0
671401943,White,Female,0
205211891,White,Male,1
386107947,White,Female,0
431862597,White,Female,0
450858439,White,Male,0
619195274,White,Male,1
143263455,White,Female,0
454223941,White,Male,0
979597879,White,Male,0
643532275,White,Female,1
677629137,White,Male,0
791211984,White,Female,0
466037803,White,Female,0
759379806,White,Female,0
248770980,White,Male,0
633241544,Black,Female,0
957673743,White,Male,1
369649178,White,Female,0
528028445,White,Female,1
690968378,White,Female,0
531340023,White,Male,0
577048216,White,Male,0
976789200,White,Female,0
508395335,White,Male,1
391719022,White,Male,0
308648312,White,Male,1
538387457,White,Male,0
729293665,White,Male,1
633761894,White,Female,0
252966055,White,Male,1
914668546,White,Male,1
400303318,White,Male,0
808146949,White,Male,0
539428018,White,Female,0
438443347,White,Male,0
348088625,White,Male,0
477567666,White,Female,0
723257465,White,Female,0
887644608,Black,Female,0
224940493,White,Female,1
776687543,White,Male,0
335213685,White,Female,0
448015384,White,Male,0
357681989,Black,Female,0
154945821,White,Male,1
520624874,White,Female,0
856593198,White,Female,0
683217098,White,Male,1
299328509,Black,Female,0
242505440,White,Male,0
583262551,White,Male,0
355870739,White,Female,0
247011775,White,Male,1
339900639,White,Female,0
449947876,White,Female,0
385111500,White,Male,0
865159221,White,Male,1
364811214,White,Male,1
561491779,White,Male,0
681097458,Black,Female,0
121817852,White,Male,0
579055932,White,Male,0
855059336,White,Male,0
352006569,White,Male,1
175827821,White,Male,0
985261648,White,Female,0
470373475,Asian-Pac-Islander,Male,0
964774683,White,Male,0
810181373,White,Female,0
251005560,White,Female,0
824259831,White,Male,0
387366744,White,Male,1
587448370,White,Female,1
787273004,White,Male,1
210798358,White,Male,0
708954831,Black,Male,0
950957923,Other,Male,0
976142847,White,Male,0
148479643,White,Female,1
535261004,White,Female,0
948016902,White,Female,1
344270089,White,Male,1
654462900,Black,Female,0
705549525,White,Female,0
423789127,White,Male,0
510052131,White,Male,0
745807796,White,Female,0
905934571,Black,Male,0
538526055,White,Male,0
239926598,White,Male,0
111815159,White,Male,0
644184006,White,Female,0
218999721,White,Male,0
197262908,White,Male,0
756730076,White,Male,1
622195593,Black,Male,0
305976959,White,Male,0
426575482,White,Male,0
456828242,White,Male,0
966446338,White,Female,1
908851103,White,Male,0
924731668,Black,Male,0
625707297,White,Male,0
349134313,White,Male,1
682864680,White,Male,1
798805365,White,Male,0
603816453,White,Male,1
335683193,White,Male,0
535616968,White,Female,0
553508227,Black,Female,0
200538553,Black,Female,0
936122587,White,Female,0
337991793,White,Male,1
403901201,White,Female,0
596596051,White,Male,0
630292185,White,Male,0
205329323,White,Male,1
113045608,Black,Male,0
850613354,White,Female,0
438219715,Black,Male,0
140127207,White,Male,1
101275661,White,Male,0
356151661,White,Male,0
431843381,White,Male,0
763621495,White,Female,0
271078426,Black,Male,0
864293351,White,Male,0
438049565,White,Male,0
940833033,White,Female,0
896459103,Black,Female,0
580228487,White,Male,1
631703613,Asian-Pac-Islander,Male,1
547632294,White,Male,0
733216954,White,Male,1
101071199,White,Male,0
425493605,Black,Male,0
134670666,White,Female,1
529395288,White,Male,0
182523205,Amer-Indian-Eskimo,Male,0
244547872,White,Male,1
785085945,White,Male,1
536033096,Black,Female,0
104588928,White,Female,0
916810025,White,Male,0
412731147,White,Female,0
384810833,White,Male,0
125778122,Black,Male,1
142154810,White,Male,1
614327396,White,Female,0
759998555,White,Male,1
520744837,White,Male,0
759768179,White,Male,0
353947300,White,Female,0
917430541,White,Female,0
776064395,White,Male,1
177838945,White,Male,0
798981775,White,Female,0
494991028,Black,Female,0
472118186,White,Male,0
148594743,White,Male,1
934013333,White,Male,0
784856387,White,Male,1
727044689,White,Male,0
400994326,White,Male,0
910529388,White,Male,1
867008110,White,Female,0
726083485,White,Male,0
691735782,White,Male,0
749536683,White,Male,1
428846923,White,Male,0
844632523,Amer-Indian-Eskimo,Female,0
557868075,White,Male,1
422288779,White,Male,1
513698821,White,Male,1
801967798,White,Male,0
296129772,White,Male,1
120043912,White,Female,0
641481112,White,Female,0
868189381,White,Male,0
822535946,White,Male,0
764872889,White,Male,0
526704459,White,Female,0
881382314,Asian-Pac-Islander,Male,1
733444058,Black,Female,0
929630330,White,Male,1
486764565,White,Male,0
421909216,White,Male,1
449224917,White,Male,0
783137066,White,Male,1
275839096,White,Male,0
128107925,White,Male,0
397127025,White,Male,0
673962161,White,Male,0
928455276,White,Male,0
141858975,White,Male,0
455898310,White,Male,0
413211880,White,Female,0
275831595,White,Male,0
972653760,Black,Female,0
673445831,White,Male,0
762515426,White,Female,0
305387567,White,Female,0
240073781,White,Male,1
655578681,White,Male,0
261489228,White,Male,1
831964924,White,Female,1
825305795,White,Male,1
685943425,Black,Male,0
828420701,White,Male,0
525682104,White,Male,0
787073298,Black,Male,0
517385212,White,Female,0
463006616,White,Male,0
186985506,White,Male,0
804423928,White,Male,0
667439969,White,Male,0
772535629,White,Male,1
123745249,White,Male,1
262113172,Black,Female,0
564029086,White,Female,0
293864208,White,Male,0
820081222,White,Male,0
313403643,White,Male,1
269707709,White,Male,1
426896436,White,Male,1
345110435,White,Male,0
271995440,White,Male,0
516716913,White,Male,1
178486642,White,Male,0
283918669,White,Male,1
192849162,White,Female,0
561040074,White,Male,1
593222251,White,Male,0
139612143,White,Female,0
175956640,White,Male,0
344488067,Black,Male,1
370925210,White,Male,0
862388827,Asian-Pac-Islander,Male,0
513663151,Black,Male,0
902929086,Black,Male,1
670785304,White,Female,0
145450799,Black,Male,0
944809021,White,Female,0
567293515,White,Male,0
601757363,White,Female,0
835740259,White,Female,0
166058731,White,Male,0
147575263,White,Female,0
146302671,White,Male,1
884419036,White,Male,0
295615411,Black,Male,0
147453150,White,Female,0
950025551,White,Male,0
633151696,White,Female,0
727708653,White,Female,0
563809857,White,Male,0
429121215,White,Male,1
829191401,White,Male,0
632403409,White,Male,0
692918649,Black,Male,1
834122381,Asian-Pac-Islander,Male,1
744884062,Black,Male,0
444826896,White,Female,0
927164714,White,Male,0
208588188,White,Female,0
812251297,White,Male,1
935569144,White,Female,0
886373406,White,Female,0
576475740,Amer-Indian-Eskimo,Male,0
721065243,White,Female,0
429902390,Amer-Indian-Eskimo,Female,0
110212071,White,Male,0
180555023,White,Male,1
723839182,Asian-Pac-Islander,Male,0
829753162,White,Female,0
165580449,White,Male,0
542492250,White,Male,0
125387428,White,Female,0
706866305,White,Male,1
616006081,White,Male,1
645179260,Black,Male,0
261442164,White,Male,0
338229955,White,Female,1
207775672,White,Male,1
189455863,White,Female,1
992415706,White,Male,1
668633427,White,Female,0
868968801,White,Female,0
737478510,White,Male,0
575286311,Black,Male,0
664579077,White,Male,0
394063532,White,Female,0
337636078,White,Female,0
996606810,White,Male,0
252781786,White,Female,0
939253758,White,Male,0
898643220,White,Male,0
532932945,White,Female,0
395393197,White,Male,0
758222796,White,Female,0
541470498,White,Male,0
959500974,White,Male,1
851614193,White,Female,0
332094831,Amer-Indian-Eskimo,Male,0
990370204,White,Male,0
890938075,White,Male,0
916345612,White,Male,0
609064476,White,Male,0
939421878,White,Male,0
166444702,White,Female,1
610082616,White,Female,0
212126019,White,Male,0
267264656,Black,Female,0
916868224,White,Female,1
655342391,White,Female,0
538180482,White,Male,1
493467622,Black,Male,0
689298395,White,Male,0
720838660,White,Male,0
112287775,White,Male,0
465527756,White,Male,0
812057860,White,Male,1
593627635,White,Female,0
138422559,White,Male,1
624758958,White,Male,1
944060643,Black,Female,0
638048370,White,Female,1
569206217,White,Male,0
850480598,White,Female,0
737441712,Asian-Pac-Islander,Male,1
333845428,White,Male,1
656839540,White,Female,1
891169935,Asian-Pac-Islander,Female,1
962537704,White,Male,0
823879082,White,Male,0
997565192,White,Male,1
991446491,White,Female,1
857262952,White,Male,0
171929864,White,Female,0
889655026,White,Male,1
646237886,White,Male,1
651341454,White,Male,1
390826865,Black,Male,0
366760899,Asian-Pac-Islander,Female,1
815495613,White,Male,1
762136039,White,Male,0
201336870,White,Female,0
311467982,Asian-Pac-Islander,Female,0
383584455,White,Female,0
802993128,Amer-Indian-Eskimo,Male,0
493332352,White,Female,0
391363818,White,Male,0
676299250,White,Male,0
570011492,White,Male,0
419156844,White,Male,0
899800160,White,Male,0
700789151,Black,Male,0
470473125,Black,Male,1
815726767,White,Female,0
616526022,White,Female,1
244875050,White,Male,0
339806820,Other,Male,0
857323687,White,Male,0
769253540,White,Male,1
896622441,White,Male,1
952934313,White,Male,0
665857318,White,Male,0
466078683,White,Male,0
632336173,White,Male,1
566968759,White,Female,0
387350956,White,Male,0
631418099,White,Female,0
896433484,White,Male,0
629933639,White,Female,0
249877700,White,Male,0
144613485,White,Male,1
475231640,White,Male,1
106925390,White,Female,0
598832693,White,Female,0
797885544,White,Female,0
371388865,White,Male,0
362334360,White,Male,0
365242181,White,Male,0
405098269,White,Male,0
622285661,White,Female,0
294843991,White,Female,0
713159273,White,Female,1
296470838,White,Male,0
934590843,White,Male,0
211389767,Black,Male,0
269948402,White,Male,0
695461730,White,Male,0
299651439,White,Female,0
302280957,Black,Female,0
439429654,White,Female,0
868812696,White,Male,1
592262790,White,Male,1
289872993,Black,Male,1
718764930,Black,Female,0
204466164,White,Male,1
381527725,White,Male,1
634207987,Black,Female,0
222217295,White,Female,0
669342954,White,Female,0
311486196,White,Female,0
598690800,White,Female,0
559444454,White,Male,0
550333822,Asian-Pac-Islander,Female,0
291165933,White,Male,0
666774729,White,Male,1
483668385,White,Male,1
518449846,White,Male,0
445376999,White,Male,0
230549739,White,Female,0
402932228,White,Male,0
750046664,White,Male,0
329962903,White,Male,0
747108905,White,Male,1
810088602,White,Male,0
227593266,White,Male,1
539658496,White,Male,0
796907303,Amer-Indian-Eskimo,Female,0
213553708,White,Male,0
984023545,White,Female,0
905606145,White,Female,0
299838610,Other,Female,0
249879212,White,Female,0
818250320,White,Male,0
858670902,White,Male,0
597943158,White,Male,0
197332020,White,Male,0
396657453,White,Female,0
860983426,White,Female,0
898604008,White,Male,0
353558259,White,Male,0
653160293,White,Male,1
905334292,Black,Female,1
532747508,White,Male,0
639054840,White,Male,0
592420145,White,Male,0
636398647,White,Female,0
121198146,White,Male,0
248005016,White,Male,0
290660408,Black,Female,0
492424049,White,Female,0
366593216,White,Female,1
615184912,Black,Male,0
556087183,White,Male,0
450514153,White,Female,0
545397079,White,Male,1
421860672,White,Male,0
943152811,Black,Female,0
244320983,White,Male,0
319069022,White,Male,0
458546658,White,Female,0
738085481,White,Male,1
962706291,White,Female,0
204222108,White,Male,0
703112354,White,Male,0
208299448,White,Male,1
675499620,White,Female,0
426933525,Black,Female,1
416629438,Black,Male,0
785379073,White,Female,0
958065606,White,Female,0
704075992,White,Female,0
964591151,White,Male,0
860282767,White,Female,0
845739827,White,Male,0
229383956,White,Male,0
850176280,White,Female,0
814068786,White,Female,0
984988866,White,Male,1
461514907,White,Male,0
720552742,Black,Male,0
138754140,White,Female,0
120387330,White,Male,0
